Nodos AristasExistentes Tiempo
178 717 204380
178 738 137871
178 721 172481
178 680 133818
178 701 39186
178 689 217344
178 706 182336
178 698 136047
178 696 138247
178 733 175405
178 713 224709
178 717 138636
178 687 172633
178 720 137297
178 711 135740
178 702 1089338
178 695 29115
178 657 133933
178 681 134114
178 728 246898
178 708 136698
178 671 136051
178 710 172523
178 678 133605
178 700 137451
178 693 195348
178 720 138491
178 680 135613
178 714 206573
178 719 138588
178 721 149335
178 715 167962
178 699 148916
178 695 220131
178 689 136321
178 716 185242
178 720 137408
178 707 136003
178 670 1041286
178 695 149825
178 711 137104
178 702 189714
178 690 173436
178 723 137673
178 722 164979
178 712 170983
179 770 140901
179 728 138564
179 698 176478
179 728 137354
179 698 137154
179 745 139901
179 744 175663
179 704 137499
179 724 149112
179 705 172655
179 720 138285
179 712 138404
179 752 175761
179 696 136042
179 691 136588
179 725 125036
179 687 135295
179 688 136284
179 747 139412
179 719 180951
179 710 997926
179 714 150261
179 700 149363
179 681 171551
179 745 206074
179 698 136373
179 720 136652
179 716 136975
179 732 138879
179 690 225661
179 699 156326
179 699 149168
179 748 168730
179 738 184038
179 763 151381
179 733 149601
179 679 135323
179 689 170910
179 699 196547
179 707 148884
179 675 196295
179 725 180829
179 707 173730
179 717 139087
179 720 176321
179 697 138748
179 724 286147
179 743 172623
179 705 149109
179 697 158539
179 704 136992
179 723 206084
179 700 136478
179 714 168239
179 723 150026
179 695 147848
179 735 151027
179 670 185036
179 734 149350
179 727 148950
179 718 149966
179 678 1084124
179 697 137341
179 729 153657
179 710 183531
179 698 175531
179 736 139318
179 730 137902
179 695 162554
179 745 149981
179 726 138425
179 747 174145
179 705 136308
179 697 137360
179 739 173955
179 695 175509
179 722 136872
179 717 142710
179 732 151678
179 726 192129
179 692 117432
179 717 167433
179 697 135897
179 696 135509
179 711 137210
179 688 149983
179 757 154405
179 723 179305
179 696 174188
179 686 137106
179 731 139044
179 723 168066
179 708 136557
179 702 150270
179 722 149520
179 721 172593
179 737 138590
179 701 141269
179 734 176139
179 715 140052
180 747 139695
180 748 175520
180 744 158391
180 730 138126
180 716 177269
180 711 137134
180 711 181260
180 739 139616
180 716 172176
180 722 141107
180 708 138291
180 716 179255
180 731 1035184
180 736 138572
180 751 141004
180 724 173676
180 749 140511
180 747 140041
180 724 203141
180 703 173636
180 713 137262
180 724 139264
180 744 178887
180 713 138673
180 727 161464
180 717 139985
180 746 139938
180 757 139625
180 718 183098
180 719 137528
180 729 140188
180 728 241674
180 740 139212
180 721 138198
180 772 152278
180 696 139385
180 739 140621
180 716 137434
180 725 172173
180 734 138929
180 719 138068
180 725 137931
180 672 165684
180 736 137619
180 745 139222
180 698 173320
180 762 140242
180 753 140689
180 731 255899
180 751 175437
180 731 138394
180 705 173791
180 707 185414
180 731 140879
180 720 105922
180 727 152735
180 715 166415
180 718 138896
180 680 139680
180 725 184100
180 768 141264
180 723 138174
180 701 48521
180 700 174136
180 721 139532
180 733 140292
180 723 16529
180 685 148621
180 722 182842
180 725 149735
180 697 173079
180 750 238540
180 714 167209
180 730 150788
180 734 149328
180 730 154674
180 714 138516
180 696 137230
180 727 173316
180 732 173638
180 699 155781
180 700 1225984
180 726 175605
180 726 139940
180 689 138019
180 700 177962
180 691 136308
180 768 161851
180 728 175589
180 706 136992
180 741 141232
180 720 151505
180 710 175349
180 736 139888
180 717 138458
180 731 151355
180 744 173938
180 686 136403
180 729 137923
180 683 242292
181 724 138974
181 699 138628
181 734 174486
181 712 138346
181 721 157863
181 753 142013
181 723 176161
181 731 139455
181 726 139607
181 734 1230687
181 700 139477
181 735 141238
181 738 161901
181 731 158361
181 746 141943
181 729 140380
181 698 210734
181 751 34686
181 690 139567
181 715 149961
181 708 150343
181 726 169040
181 669 170216
181 707 139127
181 746 140898
181 733 177928
181 695 137052
181 724 140602
181 704 168907
181 747 175217
181 712 141576
181 727 141446
181 689 159698
181 720 176680
181 681 138222
181 735 141685
181 773 141470
181 725 188221
181 762 140364
181 685 136560
181 712 236917
181 708 176081
181 749 142320
181 725 175527
181 737 142124
181 711 161492
181 723 164871
181 747 188070
181 691 146720
181 716 150063
181 725 153542
181 723 208870
181 716 159008
181 712 157396
181 718 180558
181 708 155267
181 690 152735
181 706 150876
181 698 166028
181 713 234741
181 732 184394
181 729 152116
181 726 155968
181 704 151128
181 709 151991
181 708 150837
181 713 148726
181 705 167336
181 723 1213071
181 736 152516
181 750 154202
181 774 152953
181 722 53987
181 760 170510
181 726 151767
181 731 150722
181 703 121506
181 752 168841
181 720 150214
181 745 151798
181 763 152306
181 706 319472
181 698 166112
181 737 156202
181 699 166545
181 737 152975
181 722 151324
181 709 169500
181 715 149123
181 717 150010
181 736 233780
181 730 167755
181 734 169671
181 704 149819
181 718 149373
181 723 151136
181 705 156719
181 677 148145
181 739 152024
181 743 152229
182 700 170310
182 712 150366
182 703 151023
182 723 152168
182 728 168684
182 744 169256
182 720 151183
182 746 152155
182 710 978659
182 736 167900
182 718 151624
182 750 155197
182 706 167379
182 709 150957
182 724 151293
182 712 151804
182 719 235126
182 744 171066
182 686 138479
182 753 140726
182 754 171328
182 740 242205
182 719 141095
182 744 142665
182 662 175605
182 732 180990
182 731 140853
182 698 139114
182 694 176520
182 726 138981
182 744 142246
182 702 152332
182 733 154955
182 719 170649
182 711 197191
182 750 152503
182 720 149314
182 691 156374
182 693 175879
182 720 140261
182 738 142170
182 701 138017
182 729 174783
182 689 139940
182 741 175839
182 723 139892
182 738 162249
182 708 139041
182 703 139657
182 714 175682
182 718 176648
182 735 152224
182 716 151907
182 711 150126
182 706 168005
182 740 152789
182 740 152975
182 694 179489
182 728 172126
182 697 149750
182 721 150744
182 750 153032
182 728 163810
182 723 169041
182 708 151307
182 707 155363
182 723 152605
182 717 154239
182 730 170067
182 778 155863
182 711 151495
182 722 153001
182 709 155468
182 681 168881
182 707 150995
182 723 150909
182 711 149565
182 719 167731
182 726 162715
182 726 151964
182 728 151351
182 723 151214
182 715 167673
182 759 154021
182 723 150350
182 704 152172
182 703 150327
182 745 170035
182 720 156080
182 726 151188
182 703 150859
182 742 168552
182 735 151114
182 742 152609
182 721 152012
182 728 155871
182 725 168126
182 707 168153
182 702 152789
182 716 149072
183 738 151529
183 677 164406
183 732 167623
183 721 149749
183 714 168013
183 722 185577
183 724 139359
183 702 136646
183 682 172141
183 739 166318
183 743 137790
183 715 137411
183 716 152585
183 715 173444
183 716 137958
183 732 144565
183 726 152611
183 725 181872
183 743 143355
183 718 142788
183 725 142509
183 735 179774
183 725 142694
183 690 154500
183 688 142469
183 710 178236
183 730 142112
183 746 143656
183 733 203495
183 737 173942
183 728 142362
183 725 141228
183 717 47995
183 737 238022
183 728 141595
183 749 141775
183 691 176221
183 749 143002
183 744 141853
183 714 138387
183 725 180423
183 716 139940
183 746 155726
183 728 141584
183 730 176257
183 681 138760
183 706 139268
183 761 142152
183 696 175783
183 722 153837
183 749 171211
183 695 170402
183 715 151059
183 757 99369
183 717 151688
183 697 118471
183 701 175318
183 704 139428
183 739 140722
183 708 176343
183 716 230257
183 691 176406
183 731 159123
183 746 169493
183 739 170974
183 712 153073
183 738 150661
183 734 140177
183 727 178480
183 737 141548
183 682 138018
183 733 171106
183 709 166271
183 728 154077
183 687 150881
183 751 152975
183 705 154769
183 734 174537
183 733 141969
183 741 153220
183 711 140634
183 751 140795
183 748 141822
183 738 149303
183 729 177695
183 724 140372
183 711 141987
183 750 142385
183 719 179691
183 684 138602
183 746 140283
183 697 185785
183 720 170057
183 715 150463
183 707 151245
183 727 152477
183 726 44589
183 711 140129
183 740 142031
183 716 175347
184 744 162757
184 735 141761
184 720 151969
184 739 179875
184 748 141855
184 744 144048
184 701 143375
184 737 110717
184 697 174480
184 759 142192
184 726 141585
184 729 142243
184 707 176890
184 717 140734
184 726 189217
184 736 285296
184 693 179187
184 716 139375
184 723 56664
184 754 145163
184 742 179348
184 710 141647
184 747 142275
184 734 231427
184 726 185826
184 741 143394
184 707 152945
184 759 154844
184 750 155345
184 743 171792
184 709 182153
184 702 139034
184 703 9115
184 711 177313
184 753 177253
184 740 142477
184 743 140520
184 746 246997
184 695 138740
184 738 141579
184 727 173402
184 713 242271
184 719 156422
184 731 160245
184 696 151769
184 733 228095
184 720 167662
184 722 154313
184 711 139044
184 772 176101
184 770 263139
184 725 140341
184 722 155082
184 729 140779
184 734 238343
184 687 171259
184 749 142587
184 712 139980
184 714 176472
184 715 141049
184 734 141894
184 749 141598
184 741 176410
184 732 141092
184 735 175943
184 744 142780
184 737 172962
184 740 155046
184 727 153983
184 746 154747
184 739 142163
184 726 178085
184 728 140068
184 749 142904
184 729 141462
184 751 177029
184 708 140521
184 697 140804
184 739 142315
184 736 140339
184 708 177215
184 737 217459
184 691 140228
184 728 140316
184 702 266760
184 742 140728
184 727 140443
184 708 143038
184 760 120672
184 741 155157
184 708 4408
184 710 156083
184 715 167852
184 706 150447
184 749 154270
184 734 141662
184 718 175050
184 738 141518
184 752 143926
184 735 141096
185 734 179401
185 709 180503
185 727 142061
185 722 154023
185 695 195268
185 750 194529
185 724 159259
185 730 230882
185 738 155901
185 711 154992
185 754 156723
185 718 171093
185 673 169849
185 721 172276
185 710 155009
185 721 99038
185 695 152692
185 726 170135
185 748 172714
185 726 154264
185 696 153633
185 730 153591
185 753 171436
185 734 171795
185 747 154650
185 705 153474
185 750 155360
185 741 152907
185 726 168776
185 713 250793
185 733 154084
185 754 156279
185 722 154762
185 703 169211
185 728 172233
185 758 157238
185 699 151752
185 685 167108
185 717 152609
185 735 153634
185 723 154940
185 729 159063
185 721 173181
185 731 154709
185 716 152823
185 719 153392
185 755 156929
185 706 211265
185 734 192367
185 697 157941
185 715 27603
185 741 154730
185 723 168939
185 747 173526
185 728 152423
185 741 154613
185 735 154051
185 733 153894
185 697 177709
185 756 142916
185 749 166092
185 727 157169
185 741 204541
185 734 142677
185 743 143348
185 747 141693
185 721 140900
185 754 178649
185 711 175843
185 743 143543
185 715 153518
185 748 179834
185 725 169108
185 714 212738
185 711 144137
185 712 179483
185 750 142652
185 755 142829
185 713 155197
185 714 189166
185 751 193848
185 742 192806
185 758 264324
185 713 171218
185 737 155153
185 713 152163
185 744 142919
185 719 153719
185 752 180216
185 727 152837
185 736 153030
185 758 155192
185 716 153727
185 738 144583
185 697 158931
185 724 35658
185 763 144613
185 714 139968
185 735 179038
185 726 142433
186 730 154612
186 754 156949
186 719 153081
186 723 186012
186 742 178066
186 735 143947
186 712 141494
186 759 143379
186 740 246569
186 716 139933
186 740 142867
186 727 141964
186 733 179629
186 759 144942
186 705 175321
186 712 157000
186 728 172453
186 695 168701
186 716 152763
186 728 185201
186 724 141620
186 737 145545
186 723 1060963
186 747 179818
186 746 142580
186 738 141162
186 753 234552
186 716 157174
186 741 154433
186 724 154016
186 740 218604
186 750 183240
186 710 141465
186 708 141275
186 737 141344
186 738 178824
186 734 142774
186 753 142719
186 766 142598
186 732 161534
186 711 141266
186 691 139013
186 729 156384
186 720 214697
186 714 1050171
186 740 174687
186 776 158836
186 790 156886
186 758 155783
186 734 152628
186 697 170764
186 727 154662
186 724 152493
186 756 156837
186 729 152359
186 741 170677
186 701 153346
186 685 151704
186 717 154564
186 722 153505
186 731 170786
186 736 155731
186 726 152913
186 755 154277
186 731 153205
186 722 272550
186 698 174292
186 759 156847
186 722 155225
186 731 152542
186 755 99548
186 708 170343
186 738 155578
186 758 156146
186 724 170422
186 704 302169
186 744 174910
186 767 160433
186 737 227895
186 716 154326
186 766 156563
186 739 153352
186 702 168982
186 728 153904
186 750 155161
186 717 153286
186 766 173460
186 765 128152
186 737 208099
186 736 154775
186 723 153042
186 746 156310
186 742 175208
186 727 192816
186 715 160671
186 714 39859
186 733 155201
186 730 266234
186 704 80228
186 757 45170
187 762 187749
187 712 168206
187 738 155692
187 754 160118
187 731 154272
187 739 158040
187 745 172381
187 721 262976
187 753 160407
187 754 155858
187 763 155712
187 726 157947
187 721 1126309
187 762 179511
187 734 154017
187 727 153915
187 740 154920
187 714 152689
187 710 158979
187 718 154099
187 723 170016
187 736 154869
187 741 155529
187 713 154466
187 733 321890
187 738 154822
187 754 157572
187 727 153386
187 737 156071
187 758 182630
187 730 141711
187 716 140242
187 713 156350
187 735 165663
187 739 181733
187 723 142156
187 727 144321
187 744 210042
187 745 142172
187 751 180781
187 748 142603
187 747 143380
187 742 143500
187 756 196622
187 747 180507
187 734 156296
187 753 159439
187 729 143264
187 734 142722
187 758 180856
187 756 143523
187 736 239347
187 720 153584
187 740 171895
187 708 172878
187 726 168229
187 725 142561
187 784 144720
187 775 181855
187 716 142589
187 738 209068
187 718 139758
187 712 175980
187 762 145332
187 752 145222
187 723 140520
187 775 182174
187 731 143031
187 742 144721
187 722 141124
187 782 187828
187 749 144937
187 741 142147
187 763 144681
187 759 147558
187 728 177555
187 748 142876
187 730 210416
187 729 154934
187 734 176129
187 731 142131
187 759 143066
187 711 142524
187 759 146152
187 724 180426
187 785 144975
187 722 141177
187 720 141920
187 732 151566
187 769 186048
187 709 32873
187 754 210102
187 764 145937
187 707 177500
187 752 144466
187 736 143198
187 744 142300
187 703 179241
187 764 142199
187 737 144693
188 747 142236
188 717 147784
188 761 179830
188 766 144271
188 761 143082
188 765 145808
188 749 143080
188 735 178312
188 749 189042
188 762 159748
188 748 156015
188 745 171894
188 755 175900
188 770 158894
188 734 177628
188 738 142299
188 761 66001
188 742 142744
188 758 188730
188 724 176713
188 765 143826
188 745 143338
188 735 141348
188 774 183450
188 731 170661
188 765 156699
188 727 140286
188 754 255054
188 734 141600
188 741 141854
188 731 141602
188 763 155422
188 739 143081
188 762 156412
188 735 246378
188 737 155526
188 761 203224
188 758 156592
188 725 178143
188 764 144895
188 739 144116
188 754 159957
188 786 158408
188 782 279580
188 729 172026
188 744 156538
188 760 157648
188 748 157652
188 746 156991
188 731 155835
188 729 157425
188 755 173357
188 741 183532
188 742 154943
188 742 173996
188 700 168044
188 742 175665
188 723 154127
188 739 153383
188 773 155436
188 743 237281
188 752 171639
188 719 152752
188 769 158742
188 762 156307
188 728 153455
188 737 169903
188 737 155305
188 745 156228
188 728 155484
188 772 155545
188 781 175125
188 766 172203
188 759 157279
188 769 156951
188 767 156475
188 771 157247
188 727 181816
188 740 172746
188 728 153839
188 762 158097
188 734 156954
188 740 155419
188 723 183300
188 748 154910
188 738 153909
188 735 153984
188 725 153253
188 785 173278
188 750 174482
188 759 155197
188 741 227938
188 786 160701
188 757 179508
188 756 145755
188 747 158747
188 749 145268
188 758 143943
188 764 156190
188 753 156648
189 782 166181
189 730 155098
189 748 156201
189 729 230990
189 742 174099
189 744 181487
189 737 145923
189 747 143425
189 753 160231
189 766 179191
189 786 144854
189 771 145074
189 755 145890
189 765 145424
189 780 179701
189 752 143084
189 798 146737
189 743 156604
189 757 143604
189 742 190890
189 737 144774
189 733 86582
189 770 144477
189 790 189598
189 762 179527
189 754 144755
189 751 143935
189 786 157005
189 748 181124
189 764 144084
189 789 146114
189 739 159586
189 765 156727
189 747 177212
189 697 169769
189 784 158716
189 736 155936
189 772 161586
189 761 157661
189 748 256923
189 744 171004
189 763 156306
189 784 178654
189 751 158975
189 775 157591
189 768 156656
189 745 172026
189 745 173078
189 725 155087
189 719 145784
189 804 148613
189 733 233766
189 729 184607
189 744 155481
189 745 154930
189 739 155040
189 737 160396
189 733 172113
189 771 175029
189 769 159984
189 730 154105
189 784 159312
189 742 156945
189 741 174542
189 747 1209571
189 763 193149
189 759 146176
189 740 142358
189 753 178947
189 760 183867
189 755 144168
189 716 141420
189 750 155032
189 759 253965
189 770 157454
189 765 156140
189 788 172741
189 786 157102
189 777 241406
189 739 177618
189 790 145380
189 768 143562
189 768 145697
189 786 156786
189 766 144184
189 747 145298
189 756 158670
189 767 175502
189 749 154834
189 760 154675
189 777 157755
189 753 222239
189 794 182862
189 776 539830
189 745 199261
189 784 233991
189 773 160035
189 751 156215
189 773 146965
189 748 194054
190 754 181915
190 748 143449
190 750 143934
190 783 169832
190 763 254429
190 746 145314
190 756 156900
190 752 158822
190 732 155076
190 726 173696
190 763 183576
190 711 154680
190 776 146245
190 722 87445
190 762 181578
190 730 176461
190 750 146207
190 764 145322
190 741 142897
190 805 206724
190 756 145039
190 773 148589
190 763 161158
190 764 144624
190 783 184338
190 747 145581
190 754 146789
190 748 161588
190 754 157774
190 746 157257
190 745 240557
190 773 158850
190 726 155487
190 722 157726
190 724 187993
190 752 158401
190 758 175359
190 766 176935
190 776 159343
190 749 147233
190 779 146799
190 802 146794
190 732 178554
190 745 169459
190 769 177841
190 785 162808
190 749 157082
190 749 157961
190 719 151165
190 749 180027
190 737 144775
190 758 145284
190 776 158332
190 758 156176
190 743 225665
190 719 154650
190 769 71302
190 780 159472
190 744 156792
190 748 144299
190 748 153113
190 755 178784
190 764 144740
190 779 145318
190 764 181785
190 738 181331
190 729 177028
190 765 145548
190 750 144696
190 742 180773
190 722 243058
190 757 144340
190 766 144595
190 768 144856
190 774 146365
190 763 145541
190 773 157565
190 736 159640
190 758 162760
190 745 157511
190 740 173765
190 784 193770
190 726 153886
190 753 158361
190 762 157720
190 771 158949
190 762 157896
190 763 158642
190 757 291263
190 735 172069
190 734 154764
190 776 158603
190 784 158347
190 749 158035
190 780 175686
190 779 238713
190 753 181101
190 774 176753
190 747 155636
190 771 157247
191 755 160820
191 727 156434
191 737 157915
191 755 181982
191 727 185272
191 735 157493
191 703 155397
191 778 160035
191 759 159048
191 732 171550
191 778 176606
191 760 157900
191 744 161147
191 722 157099
191 756 157988
191 732 156145
191 774 162252
191 738 157603
191 743 175831
191 750 158103
191 778 158764
191 742 156328
191 796 161075
191 784 159373
191 754 266399
191 752 177206
191 794 159295
191 731 219115
191 756 159968
191 745 156426
191 758 181238
191 774 175579
191 758 160285
191 776 146376
191 778 146297
191 710 279644
191 767 162752
191 783 151386
191 752 163522
191 749 167070
191 746 144517
191 757 239769
191 731 180959
191 781 146533
191 713 177077
191 769 147669
191 737 145207
191 759 182420
191 738 145043
191 757 155376
191 769 158505
191 726 157267
191 734 155710
191 778 159742
191 728 145466
191 743 180486
191 786 149080
191 748 144899
191 768 146880
191 766 188372
191 787 186881
191 748 145786
191 774 159601
191 728 162279
191 755 146949
191 751 146581
191 778 147017
191 745 266282
191 791 184334
191 761 148215
191 772 146267
191 770 268149
191 761 179272
191 754 145624
191 738 143839
191 759 163463
191 756 157908
191 739 159172
191 762 184883
191 696 169939
191 749 178098
191 736 157535
191 754 158002
191 759 158420
191 766 164760
191 763 175278
191 776 176326
191 757 1064966
191 745 157593
191 773 159561
191 772 157917
191 760 157912
191 767 248406
191 735 173411
191 771 177395
191 760 159478
191 768 158109
191 774 158997
191 743 156976
191 767 175282
192 780 177814
192 770 248658
192 742 174329
192 750 158439
192 748 158697
192 747 157389
192 775 158651
192 719 157235
192 749 161022
192 733 156528
192 744 158206
192 744 156426
192 762 177925
192 770 173926
192 786 178149
192 747 157158
192 789 159963
192 779 158540
192 769 160446
192 755 157958
192 737 172025
192 761 177518
192 734 158595
192 766 159580
192 760 158557
192 737 158349
192 727 155268
192 776 161219
192 761 176390
192 762 149001
192 771 148093
192 781 151946
192 761 146546
192 751 1255505
192 753 176907
192 746 180524
192 760 165431
192 769 163103
192 766 158369
192 709 155114
192 751 157784
192 799 182387
192 788 178360
192 768 146597
192 709 143639
192 776 183804
192 780 148192
192 750 197679
192 760 173380
192 785 160419
192 783 188055
192 780 130192
192 762 237805
192 779 171921
192 771 162781
192 770 218654
192 746 179160
192 739 2241861
192 752 162974
192 749 160508
192 753 160964
192 772 205494
192 734 185446
192 779 280875
192 766 166181
192 753 160310
192 769 249710
192 743 178484
192 761 145254
192 737 177049
192 797 189046
192 759 182901
192 731 159149
192 752 145777
192 785 148457
192 736 243774
192 756 186788
192 775 147583
192 754 145965
192 762 146375
192 780 149244
192 761 188014
192 787 148045
192 765 100864
192 732 185164
192 760 145714
192 770 160787
192 728 156177
192 713 156623
192 772 179784
192 784 183568
192 792 147624
192 788 147651
192 758 145251
192 773 164110
192 760 159278
192 767 22806
192 758 159705
192 750 146470
192 738 146541
193 777 181311
193 811 199032
193 767 146829
193 740 146010
193 749 148747
193 782 129242
193 752 148020
193 778 184407
193 765 180607
193 786 149585
193 786 149023
193 776 149726
193 778 183216
193 777 148780
193 756 157950
193 773 148634
193 770 148072
193 791 149423
193 756 158368
193 776 209764
193 735 182344
193 755 179889
193 830 255185
193 777 159403
193 747 148448
193 737 146541
193 780 194156
193 781 184562
193 781 185121
193 736 159337
193 747 147141
193 757 147992
193 753 172753
193 787 180189
193 729 144712
193 744 146180
193 749 146587
193 732 275951
193 776 164408
193 762 148453
193 767 174708
193 741 159048
193 743 158610
193 778 92601
193 762 183406
193 789 148125
193 702 155589
193 774 147540
193 772 149819
193 780 182578
193 733 143858
193 778 183025
193 741 145983
193 767 149125
193 794 150794
193 788 186327
193 760 254362
193 742 176261
193 760 158536
193 768 158322
193 738 157644
193 775 147615
193 773 146865
193 774 200950
193 743 182568
193 765 223660
193 758 145711
193 755 147447
193 749 171103
193 754 270873
193 759 180781
193 762 161229
193 766 148598
193 745 148252
193 739 160231
193 746 178741
193 775 183515
193 756 147106
193 775 216327
193 758 147761
193 772 146703
193 744 189726
193 796 107799
193 752 159821
193 760 165112
193 750 251441
193 749 174685
193 734 178432
193 753 158345
193 759 157964
193 740 156789
193 766 159276
193 736 156577
193 757 175168
193 739 173951
193 787 181853
193 784 179398
193 770 158947
193 744 157537
193 755 238042
194 770 159692
194 753 160219
194 726 174568
194 792 182611
194 767 180921
194 746 158382
194 782 160528
194 758 159375
194 710 156933
194 779 159244
194 787 177133
194 777 180412
194 738 176987
194 771 177139
194 773 159878
194 777 159442
194 757 236242
194 764 160318
194 768 159288
194 810 164190
194 781 252020
194 770 177484
194 777 178153
194 753 159704
194 760 160612
194 811 181109
194 777 178142
194 749 175357
194 728 157245
194 760 178744
194 767 160443
194 763 159515
194 779 166702
194 764 161562
194 715 155399
194 765 182644
194 790 177734
194 785 184039
194 764 159262
194 771 160126
194 779 160785
194 779 233572
194 787 163074
194 762 178481
194 758 193160
194 775 179862
194 774 176899
194 760 163518
194 738 156764
194 767 234179
194 787 161077
194 762 158543
194 753 163958
194 754 176238
194 731 177091
194 750 159533
194 732 171676
194 780 161086
194 736 232494
194 770 159777
194 755 159385
194 761 181229
194 761 177224
194 783 179913
194 757 159878
194 754 159797
194 784 231677
194 797 175989
194 756 162648
194 776 162563
194 749 85075
194 771 160405
194 772 158889
194 788 162075
194 786 165590
194 736 160475
194 792 176516
194 768 159712
194 733 93891
194 750 158980
194 757 159970
194 754 174772
194 766 178461
194 761 178397
194 781 160732
194 751 161992
194 750 159765
194 755 232559
194 792 161362
194 766 146894
194 791 183692
194 753 145783
194 767 163342
194 776 148784
194 757 159280
194 774 181079
194 771 190122
194 802 158309
194 806 148687
194 782 148103
195 745 212884
195 769 177419
195 728 182002
195 797 148933
195 830 152100
195 752 146888
195 775 146246
195 775 147798
195 783 190704
195 772 194285
195 742 193498
195 758 145776
195 794 178049
195 750 179143
195 827 182200
195 764 190337
195 797 165125
195 746 252087
195 756 147360
195 758 147579
195 761 147424
195 743 183093
195 771 186573
195 798 151163
195 777 148460
195 800 233682
195 796 163797
195 749 181872
195 757 184049
195 767 148654
195 827 151396
195 775 164125
195 812 149963
195 760 167635
195 803 66201
195 770 177935
195 729 183514
195 762 149563
195 749 162595
195 775 148220
195 778 150980
195 755 180357
195 780 195274
195 792 149583
195 777 148332
195 773 146415
195 775 184489
195 804 164154
195 769 148873
195 809 150363
195 752 157893
195 806 152691
195 801 1013922
195 768 200425
195 757 148818
195 785 94927
195 785 149633
195 741 159750
195 808 179594
195 783 175364
195 733 184385
195 790 149767
195 755 148473
195 791 149012
195 748 193810
195 761 224509
195 776 172540
195 783 172233
195 759 237637
195 744 148860
195 742 146726
195 814 187689
195 782 179619
195 758 147818
195 764 148443
195 759 160873
195 735 148628
195 800 267933
195 761 184461
195 758 178773
195 743 148122
195 762 146059
195 786 148238
195 749 181929
195 755 178440
195 778 161429
195 807 168696
195 766 147215
195 771 147899
195 779 159820
195 754 182838
195 750 146801
195 781 148334
195 717 144024
195 777 276031
195 784 157713
195 778 193594
195 773 148363
195 765 124776
195 772 149586
196 782 176134
196 801 178803
196 757 160868
196 771 162438
196 819 154147
196 786 148481
196 794 161738
196 795 188405
196 768 354800
196 780 164626
196 763 181561
196 767 260380
196 784 178218
196 764 177504
196 774 195125
196 769 113195
196 781 211851
196 794 163103
196 803 163507
196 730 157710
196 806 163111
196 744 160282
196 783 160788
196 766 159988
196 784 163969
196 717 177041
196 767 176853
196 765 163319
196 821 201066
196 806 178620
196 788 161395
196 813 163453
196 776 233986
196 761 160152
196 776 197306
196 800 162299
196 762 161207
196 758 159623
196 788 161537
196 767 161484
196 784 165020
196 757 162940
196 766 161551
196 765 161543
196 761 160992
196 764 162609
196 759 161619
196 764 177216
196 788 184252
196 776 183269
196 784 193112
196 794 181300
196 754 252164
196 784 162878
196 780 160664
196 762 162800
196 779 114534
196 750 161134
196 765 160667
196 771 176002
196 799 180005
196 787 147074
196 740 157372
196 783 161304
196 762 161153
196 768 266975
196 808 161355
196 815 163122
196 800 179196
196 747 175772
196 765 263987
196 769 178128
196 785 176628
196 760 230224
196 816 163410
196 762 159801
196 773 160182
196 775 174562
196 762 179284
196 779 176859
196 744 176695
196 766 161420
196 771 160257
196 785 161571
196 802 180624
196 799 179794
196 773 1109215
196 780 176547
196 763 160446
196 798 163059
196 758 160579
196 771 160208
196 787 160333
196 809 181895
196 749 257249
196 768 180659
196 778 178657
196 783 161290
196 768 161926
196 763 188218
197 789 178735
197 782 172564
197 763 176510
197 797 150782
197 806 190242
197 778 158305
197 778 160851
197 773 222585
197 809 188068
197 792 160646
197 758 160088
197 757 161784
197 774 163884
197 770 147787
197 777 149297
197 771 291116
197 811 186393
197 799 31916
197 782 149776
197 768 149835
197 764 162723
197 790 198236
197 781 184370
197 814 149908
197 791 149944
197 756 185795
197 763 178710
197 795 228228
197 806 163905
197 784 162575
197 805 162244
197 759 238615
197 809 163763
197 752 159876
197 821 164690
197 802 65962
197 785 183528
197 785 206516
197 793 228128
197 779 179271
197 756 188608
197 801 182306
197 795 162031
197 779 160836
197 828 165087
197 790 161718
197 761 159004
197 752 160118
197 781 265917
197 778 179129
197 773 191723
197 764 178530
197 783 182572
197 762 161519
197 772 159932
197 778 162645
197 807 164036
197 765 161774
197 771 162743
197 757 165687
197 806 272356
197 786 162802
197 768 178060
197 765 187171
197 803 163736
197 820 183205
197 805 180866
197 823 163709
197 822 163765
197 815 171278
197 791 163210
197 764 159825
197 797 183649
197 766 161297
197 770 162341
197 797 162933
197 801 90597
197 781 150398
197 785 149153
197 819 190925
197 756 182450
197 749 178301
197 774 148959
197 808 149752
197 790 163155
197 735 147979
197 807 189088
197 800 189310
197 800 151287
197 797 218347
197 757 148946
197 811 152409
197 788 150168
197 823 186601
197 789 203100
197 814 183563
197 787 200020
197 754 193475
197 810 1042195
197 777 158186
198 831 152646
198 804 150930
198 780 150359
198 797 185894
198 795 184685
198 800 151179
198 795 150233
198 788 169383
198 774 148374
198 771 187356
198 764 184650
198 785 171287
198 777 162871
198 814 165153
198 800 162256
198 792 188614
198 810 171211
198 790 187672
198 811 153089
198 809 150807
198 805 152589
198 788 185724
198 783 245020
198 797 150466
198 771 147968
198 816 150939
198 788 151048
198 803 152062
198 789 187861
198 771 185406
198 762 148472
198 803 217799
198 756 150093
198 781 149027
198 816 184533
198 804 186784
198 810 192754
198 832 151823
198 766 149606
198 807 151463
198 802 173627
198 798 194578
198 764 171644
198 787 182892
198 801 264071
198 812 188164
198 808 151011
198 774 149688
198 774 150178
