Nodos AristasExistentes Tiempo
250 10750 743882
250 10750 838668
250 10750 946420
250 10750 770952
250 10750 777041
250 10750 775263
250 10750 758232
250 10750 766573
250 10750 839528
250 10750 760186
250 10750 843162
250 10750 764873
250 10750 753377
250 10750 772341
250 10750 773144
250 10750 760784
250 10750 775674
250 10750 767594
250 10750 841029
250 10750 945593
250 10750 765098
250 10750 747425
250 10750 715817
250 10750 865433
250 10750 726782
250 10750 779100
250 10750 796447
250 10750 674024
250 10750 716862
250 10750 863428
250 10750 753226
250 10750 808297
250 10750 758351
250 10750 766656
250 10750 757175
250 10750 755337
250 10750 1190337
250 10750 580379
250 10750 754962
250 10750 839138
250 10750 833482
250 10750 753155
250 10750 762862
250 10750 755164
250 10750 843189
250 10750 764282
250 10750 660628
250 10750 774725
250 10750 716310
250 10750 674610
250 10750 755885
250 10750 747329
250 10750 834796
250 10750 861469
250 10750 745099
250 10750 632089
250 10750 835436
250 10750 770021
250 10750 1496674
250 10750 600422
250 10750 620057
250 10750 748499
250 10750 759637
250 10750 781830
250 10750 775560
250 10750 805431
250 10750 631591
250 10750 603885
250 10750 768706
250 10750 506581
250 10750 758957
250 10750 753482
250 10750 735546
250 10750 757989
250 10750 734944
250 10750 411741
250 10750 859443
250 10750 762084
250 11000 760193
250 11000 789813
250 11000 773068
250 11000 727652
250 11000 772664
250 11000 868155
250 11000 717033
250 11000 807951
250 11000 845869
250 11000 777579
250 11000 609526
250 11000 770936
250 11000 781541
250 11000 825028
250 11000 575088
250 11000 722144
250 11000 757786
250 11000 762347
250 11000 669525
250 11000 744378
250 11000 1207136
250 11000 821950
250 11000 771074
250 11000 758432
250 11000 760301
250 11000 732120
250 11000 757516
250 11000 765221
250 11000 880591
250 11000 808995
250 11000 728816
250 11000 932313
250 11000 772186
250 11000 779713
250 11000 762701
250 11000 839751
250 11000 390113
250 11000 759899
250 11000 769222
250 11000 769172
250 11000 428727
250 11000 730749
250 11000 627446
250 11000 1216024
250 11000 902335
250 11000 803138
250 11000 759340
250 11000 729010
250 11000 784812
250 11000 747918
250 11000 822209
250 11000 761664
250 11000 749173
250 11000 803934
250 11000 771208
250 11000 385605
250 11000 757309
250 11000 883017
250 11000 588138
250 11000 757039
250 11000 731251
250 11000 525076
250 11000 823439
250 11000 781903
250 11000 787264
250 11000 758180
250 11000 366910
250 11000 1004927
250 11000 657049
250 11000 604060
250 11000 778242
250 11000 805882
250 11000 778432
250 11000 821284
250 11000 1230191
250 11000 765673
250 11000 767995
250 11000 723272
250 11000 777157
250 11000 754087
250 11000 894254
250 11000 754117
250 11000 836751
250 11000 697857
250 11000 771222
250 11000 779470
250 11000 782042
250 11000 731463
250 11000 741130
250 11000 839618
250 11000 939082
250 11000 777984
250 11000 782119
250 11000 729286
250 11000 778395
250 11000 756602
250 11000 519825
250 11000 847132
250 11000 834340
250 11000 729684
250 11250 746647
250 11250 784009
250 11250 853031
250 11250 599767
250 11250 892644
250 11250 744664
250 11250 627727
250 11250 828026
250 11250 742294
250 11250 779125
250 11250 651338
250 11250 770214
250 11250 755492
250 11250 796990
250 11250 795342
250 11250 872851
250 11250 903229
250 11250 589941
250 11250 776882
250 11250 908725
250 11250 886802
250 11250 891014
250 11250 776654
250 11250 795683
250 11250 827738
250 11250 770537
250 11250 509028
250 11250 787505
250 11250 789344
250 11250 798815
250 11250 793558
250 11250 771182
250 11250 951909
250 11250 792393
250 11250 716177
250 11250 906315
250 11250 793780
250 11250 779691
250 11250 801693
250 11250 785360
250 11250 772477
250 11250 836246
250 11250 681162
250 11250 743919
250 11250 786315
250 11250 796231
250 11250 774245
250 11250 698697
250 11250 942594
250 11250 785164
250 11250 651819
250 11250 778765
250 11250 800666
250 11250 504514
250 11250 755924
250 11250 801442
250 11250 881642
250 11250 713184
250 11250 747464
250 11250 742465
250 11250 771950
250 11250 841757
250 11250 798390
250 11250 745670
250 11250 1600907
250 11250 752852
250 11250 901067
250 11250 544778
250 11250 792624
250 11250 792178
250 11250 827909
250 11250 640728
250 11250 743226
250 11250 890579
250 11250 1500265
250 11250 765956
250 11250 910389
250 11250 825026
250 11250 1133829
250 11250 800454
250 11250 881480
250 11250 797254
250 11250 815785
250 11250 1525884
250 11250 803653
250 11250 864033
250 11250 793852
250 11250 1583221
250 11250 684296
250 11250 744806
250 11250 778751
250 11250 765488
250 11250 744826
250 11250 873142
250 11250 760926
250 11250 1596840
250 11250 577917
250 11250 516960
250 11250 773997
250 11250 745223
250 11500 813107
250 11500 790602
250 11500 878945
250 11500 823269
250 11500 788939
250 11500 892643
250 11500 838322
250 11500 882314
250 11500 789777
250 11500 953957
250 11500 1234268
250 11500 771483
250 11500 820968
250 11500 844911
250 11500 823096
250 11500 894121
250 11500 821904
250 11500 759164
250 11500 640035
250 11500 977177
250 11500 790951
250 11500 892461
250 11500 1327805
250 11500 535943
250 11500 808366
250 11500 635611
250 11500 782383
250 11500 768602
250 11500 813949
250 11500 789376
250 11500 794858
250 11500 806082
250 11500 819919
250 11500 799545
250 11500 916981
250 11500 801853
250 11500 825847
250 11500 965462
250 11500 801851
250 11500 892337
250 11500 806679
250 11500 865171
250 11500 851121
250 11500 793923
250 11500 814858
250 11500 801856
250 11500 773459
250 11500 792188
250 11500 741069
250 11500 949460
250 11500 801512
250 11500 848289
250 11500 801017
250 11500 805909
250 11500 745642
250 11500 842072
250 11500 946210
250 11500 801263
250 11500 850980
250 11500 1650319
250 11500 813205
250 11500 429032
250 11500 758895
250 11500 813580
250 11500 862001
250 11500 820861
250 11500 1102316
250 11500 770561
250 11500 712810
250 11500 812134
250 11500 810393
250 11500 865251
250 11500 815155
250 11500 657296
250 11500 875049
250 11500 763790
250 11500 828669
250 11500 806215
250 11500 432062
250 11500 708953
250 11500 742569
250 11500 894818
250 11500 802733
250 11500 810401
250 11500 843336
250 11500 461618
250 11500 788594
250 11500 890421
250 11500 1217335
250 11500 806696
250 11500 866777
250 11500 710349
250 11500 908278
250 11500 827655
250 11500 845756
250 11500 788501
250 11500 883669
250 11500 781703
250 11500 802681
250 11500 757297
250 11750 573578
250 11750 850452
250 11750 802615
250 11750 839184
250 11750 933451
250 11750 830834
250 11750 815927
250 11750 839553
250 11750 801652
250 11750 841284
250 11750 844911
250 11750 830028
250 11750 1748162
250 11750 831182
250 11750 780241
250 11750 579629
250 11750 1532887
250 11750 817064
250 11750 484966
250 11750 909062
250 11750 760686
250 11750 836198
250 11750 872719
250 11750 809600
250 11750 833876
250 11750 834176
250 11750 868469
250 11750 832536
250 11750 804486
250 11750 832512
250 11750 805278
250 11750 996835
250 11750 879897
250 11750 639784
250 11750 904295
250 11750 934460
250 11750 808882
250 11750 920247
250 11750 825168
250 11750 917085
250 11750 818608
250 11750 805968
250 11750 808334
250 11750 802848
250 11750 827662
250 11750 937104
250 11750 830577
250 11750 625449
250 11750 843810
250 11750 869807
250 11750 917474
250 11750 828230
250 11750 803782
250 11750 836886
250 11750 802489
250 11750 773907
250 11750 830070
250 11750 855423
250 11750 790874
250 11750 1943563
250 11750 807727
250 11750 806945
250 11750 867525
250 11750 624951
250 11750 843532
250 11750 946226
250 11750 906662
250 11750 828870
250 11750 833716
250 11750 777767
250 11750 773040
250 11750 630740
250 11750 833051
250 11750 809171
250 11750 1891006
250 11750 837547
250 11750 890201
250 11750 864425
250 11750 923872
250 11750 795438
250 11750 805517
250 11750 838842
250 11750 780940
250 11750 772869
250 11750 1511831
250 11750 775479
250 11750 773195
250 11750 1487787
250 11750 772591
250 11750 887027
250 11750 257348
250 11750 648830
250 11750 784448
250 11750 1117617
250 11750 802247
250 11750 804335
250 11750 1500354
250 11750 903552
250 11750 834127
250 11750 822807
250 12000 824986
250 12000 902277
250 12000 820058
250 12000 846605
250 12000 821631
250 12000 1236368
250 12000 1076160
250 12000 725334
250 12000 833741
250 12000 795150
250 12000 856201
250 12000 847878
250 12000 816308
250 12000 844413
250 12000 832619
250 12000 823403
250 12000 814700
250 12000 869376
250 12000 817791
250 12000 830631
250 12000 846133
250 12000 900125
250 12000 1297103
250 12000 641800
250 12000 891898
250 12000 485640
250 12000 813676
250 12000 840787
250 12000 887262
250 12000 818047
250 12000 832751
250 12000 847024
250 12000 833862
250 12000 817421
250 12000 799302
250 12000 839660
250 12000 855935
250 12000 845917
250 12000 846368
250 12000 606763
250 12000 867071
250 12000 844172
250 12000 927331
250 12000 558469
250 12000 908698
250 12000 845717
250 12000 994152
250 12000 1069758
250 12000 937052
250 12000 854166
250 12000 653412
250 12000 821030
250 12000 832532
250 12000 790028
250 12000 842878
250 12000 896245
250 12000 547469
250 12000 597126
250 12000 816202
250 12000 607724
250 12000 862386
250 12000 818053
250 12000 917219
250 12000 841989
250 12000 887667
250 12000 984406
250 12000 989649
250 12000 819973
250 12000 1333799
250 12000 936794
250 12000 759927
250 12000 793729
250 12000 805782
250 12000 784865
250 12000 924186
250 12000 811581
250 12000 788415
250 12000 907037
250 12000 837569
250 12000 765067
250 12000 934928
250 12000 876373
250 12000 1557100
250 12000 986518
250 12000 674348
250 12000 849423
250 12000 987765
250 12000 842930
250 12000 807917
250 12000 884316
250 12000 986487
250 12000 786431
250 12000 931598
250 12000 1601568
250 12000 929875
250 12000 921851
250 12000 909290
250 12000 622585
250 12000 934778
250 12000 835010
250 12250 900703
250 12250 941939
250 12250 908382
250 12250 810368
250 12250 939084
250 12250 834372
250 12250 641381
250 12250 967451
250 12250 896424
250 12250 851620
250 12250 1005618
250 12250 847135
250 12250 833920
250 12250 955204
250 12250 975571
250 12250 731040
250 12250 929507
250 12250 902959
250 12250 887108
250 12250 376185
250 12250 834701
250 12250 824314
250 12250 927532
250 12250 827621
250 12250 924030
250 12250 914824
250 12250 951756
250 12250 857729
250 12250 852610
250 12250 864590
250 12250 861032
250 12250 859724
250 12250 866878
250 12250 867752
250 12250 864248
250 12250 1383194
250 12250 859924
250 12250 861580
250 12250 835990
250 12250 349898
250 12250 865540
250 12250 911537
250 12250 802174
250 12250 848306
250 12250 838799
250 12250 830605
250 12250 870983
250 12250 850427
250 12250 803405
250 12250 813092
250 12250 810898
250 12250 814844
250 12250 863743
250 12250 802482
250 12250 832737
250 12250 850704
250 12250 822000
250 12250 1810823
250 12250 859445
250 12250 1444547
250 12250 858390
250 12250 848634
250 12250 855531
250 12250 928560
250 12250 1023464
250 12250 907418
250 12250 680481
250 12250 882963
250 12250 846894
250 12250 878169
250 12250 861819
250 12250 831344
250 12250 922948
250 12250 1466882
250 12250 858798
250 12250 938767
250 12250 1430274
250 12250 876512
250 12250 863470
250 12250 1475894
250 12250 868103
250 12250 876016
250 12250 859925
250 12250 927926
250 12250 850325
250 12250 1670896
250 12250 876355
250 12250 863261
250 12250 696890
250 12250 876952
250 12250 940781
250 12250 1896205
250 12250 798278
250 12250 865607
250 12250 867282
250 12250 857918
250 12250 949819
250 12250 856649
250 12250 857327
250 12250 865432
250 12500 956102
250 12500 877695
250 12500 875601
250 12500 882472
250 12500 968653
250 12500 816619
250 12500 847959
250 12500 855457
250 12500 870172
250 12500 895843
250 12500 873795
250 12500 871775
250 12500 967706
250 12500 962407
250 12500 871755
250 12500 1148899
250 12500 928194
250 12500 872343
250 12500 856312
250 12500 1328925
250 12500 872741
250 12500 974548
250 12500 864733
250 12500 1059419
250 12500 1487204
250 12500 1019008
250 12500 779587
250 12500 1113117
250 12500 472918
250 12500 863129
250 12500 865622
250 12500 941590
250 12500 871299
250 12500 673681
250 12500 1118259
250 12500 974121
250 12500 857283
250 12500 1726624
250 12500 850209
250 12500 978783
250 12500 866847
250 12500 913852
250 12500 1679080
250 12500 764446
250 12500 855614
250 12500 883062
250 12500 864303
250 12500 941309
250 12500 884927
250 12500 973314
250 12500 903560
250 12500 856583
250 12500 863067
250 12500 931945
250 12500 878821
250 12500 921872
250 12500 1346035
250 12500 885692
250 12500 955268
250 12500 537204
250 12500 822442
250 12500 931228
250 12500 879099
250 12500 1051008
250 12500 968536
250 12500 621242
250 12500 1638449
250 12500 573859
250 12500 1152633
250 12500 892399
250 12500 679104
250 12500 918108
250 12500 951046
250 12500 929749
250 12500 882013
250 12500 840757
250 12500 860802
250 12500 1400333
250 12500 958262
250 12500 741651
250 12500 1419533
250 12500 926859
250 12500 983783
250 12500 553433
250 12500 816002
250 12500 863883
250 12500 876791
250 12500 1084765
250 12500 874480
250 12500 609533
250 12500 874142
250 12500 674313
250 12500 878103
250 12500 831108
250 12500 807482
250 12500 850113
250 12500 855144
250 12500 971370
250 12500 863633
250 12500 859323
250 12750 960198
250 12750 878387
250 12750 840015
250 12750 902315
250 12750 830832
250 12750 863214
250 12750 883791
250 12750 889215
250 12750 1242678
250 12750 753847
250 12750 1523059
250 12750 978528
250 12750 976110
250 12750 954371
250 12750 995670
250 12750 899792
250 12750 1303607
250 12750 981321
250 12750 938620
250 12750 907638
250 12750 876023
250 12750 867031
250 12750 951466
250 12750 878638
250 12750 987217
250 12750 799848
250 12750 1062818
250 12750 834975
250 12750 863506
250 12750 933723
250 12750 925556
250 12750 955190
250 12750 1117421
250 12750 537492
250 12750 1040823
250 12750 903482
250 12750 832119
250 12750 892160
250 12750 740830
250 12750 718783
250 12750 791524
250 12750 878686
250 12750 864827
250 12750 953097
250 12750 1431066
250 12750 690463
250 12750 838738
250 12750 1027272
250 12750 860156
250 12750 911296
250 12750 864097
250 12750 996576
250 12750 892312
250 12750 867957
250 12750 906374
250 12750 897645
250 12750 862606
250 12750 891376
250 12750 837785
250 12750 870953
250 12750 901280
250 12750 842331
250 12750 833260
250 12750 478733
250 12750 879182
250 12750 837451
250 12750 882160
250 12750 833745
250 12750 987549
250 12750 900705
250 12750 891201
250 12750 943245
250 12750 832517
250 12750 823159
250 12750 888885
250 12750 894252
250 12750 863026
250 12750 897218
250 12750 894334
250 12750 974521
250 12750 895333
250 12750 903602
250 12750 891671
250 12750 900129
250 12750 863923
250 12750 951485
250 12750 882356
250 12750 891622
250 12750 967847
250 12750 965391
250 12750 928502
250 12750 560813
250 12750 1010215
250 12750 727832
250 12750 1003407
250 12750 970592
250 12750 1014285
250 12750 997884
250 12750 458127
250 12750 794924
250 13000 1580366
250 13000 950771
250 13000 1161778
250 13000 524652
250 13000 908477
250 13000 1041266
250 13000 981756
250 13000 850936
250 13000 644492
250 13000 975969
250 13000 1035945
250 13000 918924
250 13000 967496
250 13000 484723
250 13000 911449
250 13000 908693
250 13000 1761130
250 13000 992915
250 13000 902509
250 13000 1631832
250 13000 917809
250 13000 907719
250 13000 897652
250 13000 951136
250 13000 910352
250 13000 912349
250 13000 897445
250 13000 1679144
250 13000 914487
250 13000 957529
250 13000 986666
250 13000 938603
250 13000 904499
250 13000 898963
250 13000 901998
250 13000 902508
250 13000 906443
250 13000 904115
250 13000 905277
250 13000 906002
250 13000 903842
250 13000 977947
250 13000 902251
250 13000 908002
250 13000 874163
250 13000 844457
250 13000 934651
250 13000 1684650
250 13000 1017523
250 13000 908443
250 13000 912038
250 13000 904895
250 13000 938261
250 13000 1491978
250 13000 946154
250 13000 990837
250 13000 1027097
250 13000 1448540
250 13000 904727
250 13000 1009689
250 13000 898606
250 13000 1296007
250 13000 1002506
250 13000 828155
250 13000 895786
250 13000 900222
250 13000 877374
250 13000 975461
250 13000 676709
250 13000 961326
250 13000 889557
250 13000 1053850
250 13000 693470
250 13000 870578
250 13000 901594
250 13000 893468
250 13000 870409
250 13000 869714
250 13000 904654
250 13000 872297
250 13000 965303
250 13000 877761
250 13000 914605
250 13000 1295653
250 13000 1126592
250 13000 914595
250 13000 910897
250 13000 915944
250 13000 959874
250 13000 836529
250 13000 908114
250 13000 955344
250 13000 907514
250 13000 904318
250 13000 986911
250 13000 877160
250 13000 886252
250 13000 766536
250 13000 914105
250 13000 871112
250 13250 823760
250 13250 868630
250 13250 929499
250 13250 928485
250 13250 896983
250 13250 1103307
250 13250 726792
250 13250 920593
250 13250 1024051
250 13250 1000869
250 13250 523702
250 13250 982555
250 13250 920562
250 13250 993360
250 13250 1000767
250 13250 575856
250 13250 1081981
250 13250 1852249
250 13250 554526
250 13250 952232
250 13250 920975
250 13250 926907
250 13250 994884
250 13250 1091105
250 13250 1206129
250 13250 1702958
250 13250 934108
250 13250 1168815
250 13250 997152
250 13250 922306
250 13250 930888
250 13250 805059
250 13250 888551
250 13250 920529
250 13250 860422
250 13250 894604
250 13250 924369
250 13250 860274
250 13250 997807
250 13250 918939
250 13250 892422
250 13250 960278
250 13250 767184
250 13250 890225
250 13250 1017451
250 13250 885736
250 13250 1053419
250 13250 888568
250 13250 861028
250 13250 923316
250 13250 889442
250 13250 895668
250 13250 932450
250 13250 893059
250 13250 868221
250 13250 842867
250 13250 894763
250 13250 864922
250 13250 907289
250 13250 3896908
250 13250 1367394
250 13250 957965
250 13250 923346
250 13250 877543
250 13250 997177
250 13250 955344
250 13250 566068
250 13250 1007485
250 13250 1070790
250 13250 830057
250 13250 998175
250 13250 1002985
250 13250 912501
250 13250 999264
250 13250 963065
250 13250 963765
250 13250 943316
250 13250 516557
250 13250 829353
250 13250 1070744
250 13250 898834
250 13250 899155
250 13250 749618
250 13250 884934
250 13250 887336
250 13250 924773
250 13250 926829
250 13250 955933
250 13250 863243
250 13250 744707
250 13250 827397
250 13250 908432
250 13250 907934
250 13250 919208
250 13250 813225
250 13250 896462
250 13250 543817
250 13250 799280
250 13250 1148177
250 13250 833092
250 13500 1674768
250 13500 1008491
250 13500 456532
250 13500 704220
250 13500 1011546
250 13500 1034606
250 13500 698348
250 13500 1568801
250 13500 897541
250 13500 936136
250 13500 938771
250 13500 904951
250 13500 971407
250 13500 910397
250 13500 900402
250 13500 934489
250 13500 911081
250 13500 928967
250 13500 929164
250 13500 931852
250 13500 911403
250 13500 905168
250 13500 929419
250 13500 937579
250 13500 1008989
250 13500 1018453
250 13500 902562
250 13500 938684
250 13500 952948
250 13500 967838
250 13500 931992
250 13500 926036
250 13500 935787
250 13500 1021554
250 13500 933108
250 13500 1012543
250 13500 933613
250 13500 976982
250 13500 905852
250 13500 934450
250 13500 918828
250 13500 1008398
250 13500 975286
250 13500 923003
250 13500 933737
250 13500 899907
250 13500 981343
250 13500 932565
250 13500 900225
250 13500 995238
250 13500 932327
250 13500 899146
250 13500 661377
250 13500 931675
250 13500 898342
250 13500 676823
250 13500 900680
250 13500 902289
250 13500 935102
250 13500 900177
250 13500 679415
250 13500 688302
250 13500 901771
250 13500 918772
250 13500 905488
250 13500 919960
250 13500 939733
250 13500 977984
250 13500 642232
250 13500 935897
250 13500 908614
250 13500 637492
250 13500 903207
250 13500 1086880
250 13500 607898
250 13500 996335
250 13500 993609
250 13500 1023065
250 13500 985647
250 13500 1001664
250 13500 570787
250 13500 885438
250 13500 1727054
250 13500 572785
250 13500 1394279
250 13500 992382
250 13500 690488
250 13500 1345850
250 13500 936933
250 13500 941173
250 13500 1035666
250 13500 967585
250 13500 1142161
250 13500 716580
250 13500 936394
250 13500 937314
250 13500 951918
250 13500 660576
250 13500 810602
250 13500 494198
250 13750 1031382
250 13750 1188206
250 13750 446910
250 13750 1033345
250 13750 765959
250 13750 1324900
250 13750 957997
250 13750 916325
250 13750 1083834
250 13750 947989
250 13750 1907374
250 13750 917372
250 13750 1064412
250 13750 916832
250 13750 907493
250 13750 916330
250 13750 950815
250 13750 924477
250 13750 917872
250 13750 954227
250 13750 922327
250 13750 917270
250 13750 953276
250 13750 910240
250 13750 1019269
250 13750 687157
250 13750 916883
250 13750 969643
250 13750 1268178
250 13750 1429113
250 13750 939509
250 13750 971840
250 13750 1002637
250 13750 2098661
250 13750 968695
250 13750 675429
250 13750 932430
250 13750 1079406
250 13750 1083485
250 13750 918365
250 13750 942552
250 13750 868171
250 13750 888901
250 13750 954469
250 13750 921350
250 13750 1130570
250 13750 972247
250 13750 640306
250 13750 939715
250 13750 1042157
250 13750 787856
250 13750 949318
250 13750 581409
250 13750 954463
250 13750 1116573
250 13750 950988
250 13750 931475
250 13750 918112
250 13750 1346320
250 13750 955427
250 13750 1040383
250 13750 1060796
250 13750 961673
250 13750 951402
250 13750 938224
250 13750 760857
250 13750 1085776
250 13750 663327
250 13750 944415
250 13750 632436
250 13750 1015022
250 13750 940642
250 13750 966001
250 13750 887707
250 13750 1036189
250 13750 902847
250 13750 907082
250 13750 975789
250 13750 931516
250 13750 1013087
250 13750 951468
250 13750 961712
250 13750 962297
250 13750 915680
250 13750 918763
250 13750 971684
250 13750 893736
250 13750 1160142
250 13750 856844
250 13750 659292
250 13750 1618540
250 13750 982142
250 13750 829021
250 13750 962507
250 13750 916998
250 13750 981669
250 13750 928182
250 13750 940403
250 13750 942111
250 13750 998999
250 14000 978743
250 14000 972162
250 14000 932864
250 14000 1126351
250 14000 861544
250 14000 1352912
250 14000 877154
250 14000 1557850
250 14000 1105885
250 14000 964083
250 14000 948001
250 14000 958354
250 14000 732872
250 14000 937691
250 14000 1520968
250 14000 1385712
250 14000 993297
250 14000 931832
250 14000 928495
250 14000 629346
250 14000 1060136
250 14000 1036511
250 14000 967958
250 14000 963826
250 14000 964015
250 14000 878985
250 14000 1032471
250 14000 965138
250 14000 969098
250 14000 874218
250 14000 967465
250 14000 620640
250 14000 1063452
250 14000 909367
250 14000 1167419
250 14000 1126759
250 14000 934728
250 14000 897995
250 14000 1462886
250 14000 1040917
250 14000 934243
250 14000 1011094
250 14000 1780253
250 14000 900681
250 14000 1797617
250 14000 975969
250 14000 1066295
250 14000 1023712
250 14000 971431
250 14000 928021
250 14000 1078631
250 14000 969756
250 14000 1067219
250 14000 963986
250 14000 911921
250 14000 952649
250 14000 926946
250 14000 917932
250 14000 929080
250 14000 941094
250 14000 948710
250 14000 737265
250 14000 976499
250 14000 1031543
250 14000 936111
250 14000 1024440
250 14000 900964
250 14000 1779017
250 14000 1016073
250 14000 930205
250 14000 929314
250 14000 1000628
250 14000 926983
250 14000 957460
250 14000 935828
250 14000 968153
250 14000 967133
250 14000 1008037
250 14000 848563
250 14000 1016311
250 14000 954403
250 14000 1033459
250 14000 860320
250 14000 1033940
250 14000 965113
250 14000 972281
250 14000 979324
250 14000 968055
250 14000 970624
250 14000 950114
250 14000 995719
250 14000 1036416
250 14000 962577
250 14000 1007449
250 14000 913666
250 14000 952634
250 14000 1048567
250 14000 810806
250 14000 974747
250 14000 685441
250 14250 861540
250 14250 930495
250 14250 1039414
250 14250 969539
250 14250 1014789
250 14250 1001909
250 14250 1040478
250 14250 997693
250 14250 992695
250 14250 987678
250 14250 1021135
250 14250 913886
250 14250 734867
250 14250 865992
250 14250 1237979
250 14250 979048
250 14250 1061533
250 14250 986263
250 14250 985977
250 14250 1065913
250 14250 1060039
250 14250 1069533
250 14250 948980
250 14250 1036005
250 14250 945407
250 14250 990826
250 14250 1013180
250 14250 1061622
250 14250 1040059
250 14250 1056534
250 14250 1763402
250 14250 982275
250 14250 609301
250 14250 978684
250 14250 946555
250 14250 1006014
250 14250 950330
250 14250 992555
250 14250 964841
250 14250 944051
250 14250 981324
250 14250 1103598
250 14250 688015
250 14250 1229850
250 14250 884895
250 14250 1657550
250 14250 1042536
250 14250 1077623
250 14250 1624479
250 14250 981288
250 14250 949919
250 14250 949699
250 14250 1012074
250 14250 991394
250 14250 982966
250 14250 980625
250 14250 981450
250 14250 946050
250 14250 945588
250 14250 945121
250 14250 1048844
250 14250 1065133
250 14250 1086503
250 14250 1882168
250 14250 943440
250 14250 975065
250 14250 940776
250 14250 1071516
250 14250 1085423
250 14250 946180
250 14250 1070837
250 14250 979957
250 14250 888914
250 14250 1161725
250 14250 916181
250 14250 1046660
250 14250 971361
250 14250 957767
250 14250 979139
250 14250 976168
250 14250 994117
250 14250 1081312
250 14250 946576
250 14250 987181
250 14250 943853
250 14250 983843
250 14250 1085092
250 14250 867885
250 14250 1014627
250 14250 600022
250 14250 1055304
250 14250 1039916
250 14250 984042
250 14250 1054265
250 14250 1099681
250 14250 1030396
250 14250 979326
250 14250 968460
250 14250 1071293
250 14250 978401
250 14500 937222
250 14500 554104
250 14500 1846087
250 14500 893183
250 14500 1579851
250 14500 587712
250 14500 1101373
250 14500 970931
250 14500 1141167
250 14500 1071846
250 14500 1004314
250 14500 993235
250 14500 955914
250 14500 1089763
250 14500 999378
250 14500 959206
250 14500 1004882
250 14500 994795
250 14500 966078
250 14500 899203
250 14500 963616
250 14500 1650279
250 14500 663604
250 14500 1155946
250 14500 956322
250 14500 975550
250 14500 1871883
250 14500 1080187
250 14500 1091976
250 14500 1087863
250 14500 755641
250 14500 1001389
250 14500 1097920
250 14500 1095562
250 14500 780794
250 14500 997711
250 14500 713604
250 14500 675804
250 14500 972292
250 14500 1623318
250 14500 1019496
250 14500 1011814
250 14500 1004323
250 14500 1071901
250 14500 937488
250 14500 806138
250 14500 789496
250 14500 1118144
250 14500 1285878
250 14500 979380
250 14500 956626
250 14500 876910
250 14500 987324
250 14500 1073533
250 14500 1018029
250 14500 973192
250 14500 1002414
250 14500 734639
250 14500 1100896
250 14500 985574
250 14500 1009172
250 14500 973151
250 14500 1133240
250 14500 1150585
250 14500 1076353
250 14500 973523
250 14500 1000217
250 14500 1027600
250 14500 1066345
250 14500 1003509
250 14500 986759
250 14500 1001120
250 14500 845397
250 14500 1094960
250 14500 1045978
250 14500 565877
250 14500 1000493
250 14500 1089330
250 14500 969667
250 14500 997194
250 14500 996446
250 14500 994817
250 14500 975426
250 14500 906998
250 14500 999871
250 14500 956566
250 14500 997705
250 14500 967385
250 14500 1736810
250 14500 746942
250 14500 944283
250 14500 998259
250 14500 989404
250 14500 903196
250 14500 982270
250 14500 959421
250 14500 1000925
250 14500 985800
250 14500 1091045
250 14500 997272
250 14750 1058725
250 14750 960922
250 14750 908900
250 14750 1170047
250 14750 1091729
250 14750 1050946
250 14750 995934
250 14750 972863
250 14750 1736583
250 14750 971379
250 14750 970596
250 14750 1012748
250 14750 1030728
250 14750 1102205
250 14750 989392
250 14750 1035963
250 14750 1003987
250 14750 790253
250 14750 1086952
250 14750 1135736
250 14750 1036055
250 14750 1011407
250 14750 993910
250 14750 1004517
250 14750 770666
250 14750 1010788
250 14750 1009640
250 14750 973784
250 14750 1097358
250 14750 1105631
250 14750 1783198
250 14750 1015763
250 14750 1012744
250 14750 1099346
250 14750 1016069
250 14750 1131792
250 14750 1020164
250 14750 998625
250 14750 983364
250 14750 923478
250 14750 1080790
250 14750 1105091
250 14750 1020519
250 14750 1077857
250 14750 1353634
250 14750 1020609
250 14750 1001759
250 14750 1019233
250 14750 1013997
250 14750 979954
250 14750 1103011
250 14750 945392
250 14750 973048
250 14750 1013539
250 14750 944250
250 14750 994280
250 14750 962098
250 14750 1083058
250 14750 1058189
250 14750 894761
250 14750 1643031
250 14750 972286
250 14750 1096763
250 14750 1012082
250 14750 1179538
250 14750 1022180
250 14750 986530
250 14750 1160422
250 14750 1013780
250 14750 935060
250 14750 1581199
250 14750 1293103
250 14750 1139898
250 14750 977510
250 14750 1010992
250 14750 1015163
250 14750 974099
250 14750 1016016
250 14750 974055
250 14750 976909
250 14750 954951
250 14750 837846
250 14750 1015118
250 14750 1640558
250 14750 1124200
250 14750 1014252
250 14750 1011203
250 14750 1102441
250 14750 1080736
250 14750 982365
250 14750 1026892
250 14750 1040999
250 14750 1396415
250 14750 1110490
250 14750 1081688
250 14750 1081458
250 14750 985255
250 14750 1092311
250 14750 1071955
250 14750 1098976
250 15000 947247
250 15000 964283
250 15000 1391186
250 15000 1199161
250 15000 1783039
250 15000 726466
250 15000 1041206
250 15000 1110263
250 15000 696732
250 15000 1097353
250 15000 1752813
250 15000 1105406
250 15000 1129390
250 15000 1045563
250 15000 1140582
250 15000 1030299
250 15000 1690956
250 15000 1095145
250 15000 1446953
250 15000 1034550
250 15000 1061690
250 15000 1014793
250 15000 1008472
250 15000 1017571
250 15000 1082863
